year,state,office,district,stage,runoff,special,special_termend,candidate,party,writein,mode,candidatevotes,unofficial,fusion_ticket,state_po,state_fips,state_cen,state_ic
1934,CALIFORNIA,US SENATE,0,GEN,FALSE,FALSE,,GEORGE R. KIRKPATRICK,SOCIALIST,FALSE,TOTAL,108748,FALSE,FALSE,CA,6,93,71
1934,CALIFORNIA,US SENATE,0,GEN,FALSE,FALSE,,PAT CHAMBERS,WRITE-IN,TRUE,TOTAL,1025,FALSE,FALSE,CA,6,93,71
1934,CONNECTICUT,US SENATE,0,GEN,FALSE,FALSE,,FRANCIS T. MALONEY,DEMOCRAT,FALSE,TOTAL,265552,FALSE,FALSE,CT,9,16,1
1934,CONNECTICUT,US SENATE,0,GEN,FALSE,FALSE,,FREDERIC C. WALCOTT,REPUBLICAN,FALSE,TOTAL,247623,FALSE,FALSE,CT,9,16,1
1934,DELAWARE,US SENATE,0,GEN,FALSE,FALSE,,JOHN T. WLODKOSKI,COMMUNIST,FALSE,TOTAL,69,FALSE,FALSE,DE,10,51,11
1934,DELAWARE,US SENATE,0,GEN,FALSE,FALSE,,WILBUR L. ADAMS,DEMOCRAT,FALSE,TOTAL,45771,FALSE,FALSE,DE,10,51,11
1934,DELAWARE,US SENATE,0,GEN,FALSE,FALSE,,"JOHN G. TOWNSEND, JR.",REPUBLICAN,FALSE,TOTAL,52829,FALSE,FALSE,DE,10,51,11
1934,DELAWARE,US SENATE,0,GEN,FALSE,FALSE,,FRED W. WHITESIDE,SOCIALIST,FALSE,TOTAL,497,FALSE,FALSE,DE,10,51,11
1934,FLORIDA,US SENATE,0,GEN,FALSE,FALSE,,PARK TRAMMELL,DEMOCRAT,FALSE,TOTAL,131780,FALSE,FALSE,FL,12,59,43
1934,INDIANA,US SENATE,0,GEN,FALSE,FALSE,,WENZEL STOCKER,COMMUNIST,FALSE,TOTAL,1307,FALSE,FALSE,IN,18,32,22
1934,INDIANA,US SENATE,0,GEN,FALSE,FALSE,,SHERMAN MINTON,DEMOCRAT,FALSE,TOTAL,758801,FALSE,FALSE,IN,18,32,22
1934,INDIANA,US SENATE,0,GEN,FALSE,FALSE,,ALBERT JACKMAN,PROHIBITION,FALSE,TOTAL,4987,FALSE,FALSE,IN,18,32,22
1934,INDIANA,US SENATE,0,GEN,FALSE,FALSE,,ARTHUR R. ROBINSON,REPUBLICAN,FALSE,TOTAL,700103,FALSE,FALSE,IN,18,32,22
1934,INDIANA,US SENATE,0,GEN,FALSE,FALSE,,FORREST WALLACE,SOCIALIST,FALSE,TOTAL,9414,FALSE,FALSE,IN,18,32,22
1934,MAINE,US SENATE,0,GEN,FALSE,FALSE,,HANS NELSON,COMMUNIST,FALSE,TOTAL,422,FALSE,FALSE,ME,23,11,2
1934,MAINE,US SENATE,0,GEN,FALSE,FALSE,,F. HAROLD DUBORD,DEMOCRAT,FALSE,TOTAL,138573,FALSE,FALSE,ME,23,11,2
1934,MAINE,US SENATE,0,GEN,FALSE,FALSE,,FREDERICK HALE,REPUBLICAN,FALSE,TOTAL,139773,FALSE,FALSE,ME,23,11,2
1934,MARYLAND,US SENATE,0,GEN,FALSE,FALSE,,SAMUEL GALE,COMMUNIST,FALSE,TOTAL,1188,FALSE,FALSE,MD,24,52,52
1934,MARYLAND,US SENATE,0,GEN,FALSE,FALSE,,GEORGE L. RADCLIFFE,DEMOCRAT,FALSE,TOTAL,264279,FALSE,FALSE,MD,24,52,52
1934,MARYLAND,US SENATE,0,GEN,FALSE,FALSE,,ADA SMITH LANG,LABOR,FALSE,TOTAL,1935,FALSE,FALSE,MD,24,52,52
1934,MARYLAND,US SENATE,0,GEN,FALSE,FALSE,,JOSEPH IRWIN FRANCE,REPUBLICAN,FALSE,TOTAL,197643,FALSE,FALSE,MD,24,52,52
1934,MARYLAND,US SENATE,0,GEN,FALSE,FALSE,,ELISABETH GILMAN,SOCIALIST,FALSE,TOTAL,6067,FALSE,FALSE,MD,24,52,52
1934,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,PAUL C. WICKS,COMMUNIST,FALSE,TOTAL,5757,FALSE,FALSE,MA,25,14,3
1934,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,DAVID I. WALSH,DEMOCRAT,FALSE,TOTAL,852776,FALSE,FALSE,MA,25,14,3
1934,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,W. BARNARD SMITH,PROHIBITION,FALSE,TOTAL,10363,FALSE,FALSE,MA,25,14,3
1934,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,ROBERT MORRIS WASHBURN,REPUBLICAN,FALSE,TOTAL,536692,FALSE,FALSE,MA,25,14,3
1934,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,7,FALSE,FALSE,MA,25,14,3
1934,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,ALBERT SPRAGUE COOLIDGE,SOCIALIST,FALSE,TOTAL,22092,FALSE,FALSE,MA,25,14,3
1934,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,ALBERT L. WATERMAN,SOCIALIST LABOR,FALSE,TOTAL,8245,FALSE,FALSE,MA,25,14,3
1934,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,JAY W. SLAUGHTER,COMMONWEALTH,FALSE,TOTAL,735,FALSE,FALSE,MI,26,34,23
1934,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,PHILIP RAYMOND,COMMUNIST,FALSE,TOTAL,5634,FALSE,FALSE,MI,26,34,23
1934,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,FRANK A. PICARD,DEMOCRAT,FALSE,TOTAL,573574,FALSE,FALSE,MI,26,34,23
1934,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,W. RALPH JONES,FARMER LABOR,FALSE,TOTAL,2042,FALSE,FALSE,MI,26,34,23
1934,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,CHESTER A. SHEWALTER,NATIONAL,FALSE,TOTAL,147,FALSE,FALSE,MI,26,34,23
1934,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,ARTHUR H. VANDENBERG,REPUBLICAN,FALSE,TOTAL,626017,FALSE,FALSE,MI,26,34,23
1934,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,2,FALSE,FALSE,MI,26,34,23
1934,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,JOHN MONARCH,SOCIALIST,FALSE,TOTAL,10644,FALSE,FALSE,MI,26,34,23
1934,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,JOHN VONICA,SOCIALIST LABOR,FALSE,TOTAL,939,FALSE,FALSE,MI,26,34,23
1934,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,ALFRED TIALA,COMMUNIST,FALSE,TOTAL,5620,FALSE,FALSE,MN,27,41,33
1934,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,EINAR HOIDALE,DEMOCRAT,FALSE,TOTAL,294757,FALSE,FALSE,MN,27,41,33
1934,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,HENRIK SHIPSTEAD,FARMER LABOR,FALSE,TOTAL,503379,FALSE,FALSE,MN,27,41,33
1934,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,N. J. HOLMBERG,REPUBLICAN,FALSE,TOTAL,200083,FALSE,FALSE,MN,27,41,33
1934,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,MORRIS KAPLAN,SOCIALIST,FALSE,TOTAL,5618,FALSE,FALSE,MN,27,41,33
1934,MISSISSIPPI,US SENATE,0,GEN,FALSE,FALSE,,THEODORE G. BILBO,DEMOCRAT,FALSE,TOTAL,51609,FALSE,FALSE,MS,28,64,46
1934,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,BROWN,COMMUNIST,FALSE,TOTAL,418,FALSE,FALSE,MO,29,43,34
1934,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,HARRY S. TRUMAN,DEMOCRAT,FALSE,TOTAL,787110,FALSE,FALSE,MO,29,43,34
1934,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,ROSCOE C. PATTERSON,REPUBLICAN,FALSE,TOTAL,524954,FALSE,FALSE,MO,29,43,34
1934,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,MEYER,SOCIALIST,FALSE,TOTAL,9010,FALSE,FALSE,MO,29,43,34
1934,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,COX,SOCIALIST LABOR,FALSE,TOTAL,384,FALSE,FALSE,MO,29,43,34
1934,MONTANA,US SENATE,1,GEN,FALSE,TRUE,1937,JAMES E. MURRAY,DEMOCRAT,FALSE,TOTAL,116965,FALSE,FALSE,MT,30,81,64
1934,MONTANA,US SENATE,1,GEN,FALSE,TRUE,1937,SCOTT LEAVITT,REPUBLICAN,FALSE,TOTAL,77307,FALSE,FALSE,MT,30,81,64
1934,MONTANA,US SENATE,1,GEN,FALSE,TRUE,1937,JOHN F. DUFFY,SOCIALIST,FALSE,TOTAL,1779,FALSE,FALSE,MT,30,81,64
1934,MONTANA,US SENATE,2,GEN,FALSE,FALSE,,RAYMOND F. GRAY,COMMUNIST,FALSE,TOTAL,903,FALSE,FALSE,MT,30,81,64
1934,MONTANA,US SENATE,2,GEN,FALSE,FALSE,,BURTON K. WHEELER,DEMOCRAT,FALSE,TOTAL,142823,FALSE,FALSE,MT,30,81,64
1934,MONTANA,US SENATE,2,GEN,FALSE,FALSE,,GEORGE M. BOURQUIN,REPUBLICAN,FALSE,TOTAL,58519,FALSE,FALSE,MT,30,81,64
1934,MONTANA,US SENATE,2,GEN,FALSE,FALSE,,WILLIAM F. HELD,SOCIALIST,FALSE,TOTAL,1381,FALSE,FALSE,MT,30,81,64
1934,NEBRASKA,US SENATE,1,GEN,FALSE,TRUE,1935,RICHARD C. HUNTER,DEMOCRAT,FALSE,TOTAL,281421,FALSE,FALSE,NE,31,46,35
1934,NEBRASKA,US SENATE,1,GEN,FALSE,TRUE,1935,J. H. KEMP,REPUBLICAN,FALSE,TOTAL,217106,FALSE,FALSE,NE,31,46,35
1934,NEBRASKA,US SENATE,2,GEN,FALSE,FALSE,,EDWARD R. BURKE,DEMOCRAT,FALSE,TOTAL,305958,FALSE,FALSE,NE,31,46,35
1934,NEBRASKA,US SENATE,2,GEN,FALSE,FALSE,,HENRY HOFFMAN,INDEPENDENT,FALSE,TOTAL,7670,FALSE,FALSE,NE,31,46,35
1934,NEBRASKA,US SENATE,2,GEN,FALSE,FALSE,,ROBERT G. SIMMONS,REPUBLICAN,FALSE,TOTAL,237126,FALSE,FALSE,NE,31,46,35
1934,NEBRASKA,US SENATE,2,GEN,FALSE,FALSE,,E. D. O'SULLIVAN,WRITE-IN,TRUE,TOTAL,2501,FALSE,FALSE,NE,31,46,35
1934,NEVADA,US SENATE,0,GEN,FALSE,FALSE,,KEY PITTMAN,DEMOCRAT,FALSE,TOTAL,27581,FALSE,FALSE,NV,32,88,65
1934,NEVADA,US SENATE,0,GEN,FALSE,FALSE,,JOHN P. REYNOLDS,INDEPENDENT,FALSE,TOTAL,901,FALSE,FALSE,NV,32,88,65
1934,NEVADA,US SENATE,0,GEN,FALSE,FALSE,,GEORGE W. MALONE,REPUBLICAN,FALSE,TOTAL,14273,FALSE,FALSE,NV,32,88,65
1934,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,REBECCA GRECHT,COMMUNIST,FALSE,TOTAL,2874,FALSE,FALSE,NJ,34,22,12
1934,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,A. HARRY MOORE,DEMOCRAT,FALSE,TOTAL,785971,FALSE,FALSE,NJ,34,22,12
1934,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM L. DETMERING,INDEPENDENT VETERAN,FALSE,TOTAL,648,FALSE,FALSE,NJ,34,22,12
1934,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,ELWOOD HOLLINGSHEAD,NATIONAL PROHIBITION,FALSE,TOTAL,2072,FALSE,FALSE,NJ,34,22,12
1934,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,HAMILTON F. KEAN,REPUBLICAN,FALSE,TOTAL,554483,FALSE,FALSE,NJ,34,22,12
1934,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,JOHN S. MARTIN,SOCIALIST,FALSE,TOTAL,9721,FALSE,FALSE,NJ,34,22,12
1934,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,JOHN C. BUTTERWORTH,SOCIALIST LABOR,FALSE,TOTAL,1640,FALSE,FALSE,NJ,34,22,12
1934,NEW MEXICO,US SENATE,1,GEN,FALSE,TRUE,1937,C. G. PLASTER,COMMUNIST,FALSE,TOTAL,134,FALSE,FALSE,NM,35,85,66
1934,NEW MEXICO,US SENATE,1,GEN,FALSE,TRUE,1937,CARL A. HATCH,DEMOCRAT,FALSE,TOTAL,81934,FALSE,FALSE,NM,35,85,66
1934,NEW MEXICO,US SENATE,1,GEN,FALSE,TRUE,1937,RICHARD C. DILLON,REPUBLICAN,FALSE,TOTAL,66956,FALSE,FALSE,NM,35,85,66
1934,NEW MEXICO,US SENATE,1,GEN,FALSE,TRUE,1937,T. N. HOTCHINGSON,SOCIALIST,FALSE,TOTAL,613,FALSE,FALSE,NM,35,85,66
1934,NEW MEXICO,US SENATE,2,GEN,FALSE,FALSE,,ALPHONSO RAY,COMMUNIST,FALSE,TOTAL,122,FALSE,FALSE,NM,35,85,66
1934,NEW MEXICO,US SENATE,2,GEN,FALSE,FALSE,,DENNIS CHAVEZ,DEMOCRAT,FALSE,TOTAL,74944,FALSE,FALSE,NM,35,85,66
1934,NEW MEXICO,US SENATE,2,GEN,FALSE,FALSE,,BRONSON CUTTING,REPUBLICAN,FALSE,TOTAL,76228,FALSE,FALSE,NM,35,85,66
1934,NEW MEXICO,US SENATE,2,GEN,FALSE,FALSE,,W. C. THORP,SOCIALIST,FALSE,TOTAL,568,FALSE,FALSE,NM,35,85,66
1934,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,MAX BEDACHT,COMMUNIST,FALSE,TOTAL,45396,FALSE,FALSE,NY,36,21,13
1934,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,HENRY BRECKINRIDGE,CONSTITUTIONAL,FALSE,TOTAL,24241,FALSE,FALSE,NY,36,21,13
1934,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,ROYAL S. COPELAND,DEMOCRAT,FALSE,TOTAL,2046377,FALSE,FALSE,NY,36,21,13
1934,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM SHEAFE CHASE,LAW PRESERVATION,FALSE,TOTAL,16769,FALSE,FALSE,NY,36,21,13
1934,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,E. HAROLD CLUETT,REPUBLICAN,FALSE,TOTAL,1363440,FALSE,FALSE,NY,36,21,13
1934,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,234804,FALSE,FALSE,NY,36,21,13
1934,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,NORMAN THOMAS,SOCIALIST,FALSE,TOTAL,194952,FALSE,FALSE,NY,36,21,13
1934,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,OLIVE M. JOHNSON,SOCIALIST LABOR,FALSE,TOTAL,6622,FALSE,FALSE,NY,36,21,13
1934,NORTH DAKOTA,US SENATE,0,GEN,FALSE,FALSE,,ARVO F. HUSA,COMMUNIST,FALSE,TOTAL,656,FALSE,FALSE,ND,38,44,36
1934,NORTH DAKOTA,US SENATE,0,GEN,FALSE,FALSE,,HENRY HOLT,DEMOCRAT,FALSE,TOTAL,104477,FALSE,FALSE,ND,38,44,36
1934,NORTH DAKOTA,US SENATE,0,GEN,FALSE,FALSE,,ALFRED S. DALE,FARMER LABOR,FALSE,TOTAL,3269,FALSE,FALSE,ND,38,44,36
1934,NORTH DAKOTA,US SENATE,0,GEN,FALSE,FALSE,,LYNN J. FRAZIER,REPUBLICAN,FALSE,TOTAL,151205,FALSE,FALSE,ND,38,44,36
1934,OHIO,US SENATE,0,GEN,FALSE,FALSE,,W. C. SANDBERG,COMMUNIST,FALSE,TOTAL,13546,FALSE,FALSE,OH,39,31,24
1934,OHIO,US SENATE,0,GEN,FALSE,FALSE,,A. V. (VIC) DONAHEY,DEMOCRAT,FALSE,TOTAL,1276206,FALSE,FALSE,OH,39,31,24
1934,OHIO,US SENATE,0,GEN,FALSE,FALSE,,SIMEON D. FESS,REPUBLICAN,FALSE,TOTAL,839068,FALSE,FALSE,OH,39,31,24
1934,OHIO,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,23,FALSE,FALSE,OH,39,31,24
1934,PENNSYLVANIA,US SENATE,0,GEN,FALSE,FALSE,,HARRY M. WICKS,COMMUNIST,FALSE,TOTAL,6170,FALSE,FALSE,PA,42,23,14
1934,PENNSYLVANIA,US SENATE,0,GEN,FALSE,FALSE,,JOSEPH F. GUFFEY,DEMOCRAT,FALSE,TOTAL,1494010,FALSE,FALSE,PA,42,23,14
1934,PENNSYLVANIA,US SENATE,0,GEN,FALSE,FALSE,,GEORGE W. OHLS,INDUSTRIAL LABOR,FALSE,TOTAL,4665,FALSE,FALSE,PA,42,23,14
1934,PENNSYLVANIA,US SENATE,0,GEN,FALSE,FALSE,,EDWIN J. FITHIAN,PROHIBITION,FALSE,TOTAL,19985,FALSE,FALSE,PA,42,23,14
1934,PENNSYLVANIA,US SENATE,0,GEN,FALSE,FALSE,,DAVID A. REED,REPUBLICAN,FALSE,TOTAL,1366872,FALSE,FALSE,PA,42,23,14
1934,PENNSYLVANIA,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,129,FALSE,FALSE,PA,42,23,14
1934,PENNSYLVANIA,US SENATE,0,GEN,FALSE,FALSE,,JAMES H. MAURER,SOCIALIST,FALSE,TOTAL,50444,FALSE,FALSE,PA,42,23,14
1934,RHODE ISLAND,US SENATE,0,GEN,FALSE,FALSE,,PETER G. GERRY,DEMOCRAT,FALSE,TOTAL,140700,FALSE,FALSE,RI,44,15,5
1934,RHODE ISLAND,US SENATE,0,GEN,FALSE,FALSE,,FELIX HEBERT,REPUBLICAN,FALSE,TOTAL,105545,FALSE,FALSE,RI,44,15,5
1934,RHODE ISLAND,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,68,FALSE,FALSE,RI,44,15,5
1934,TENNESSEE,US SENATE,1,GEN,FALSE,TRUE,1937,NATHAN L. BACHMAN,DEMOCRAT,FALSE,TOTAL,200249,FALSE,FALSE,TN,47,62,54
1934,TENNESSEE,US SENATE,1,GEN,FALSE,TRUE,1937,JOHN R. NEAL,NONPARTISAN,FALSE,TOTAL,49773,FALSE,FALSE,TN,47,62,54
1934,TENNESSEE,US SENATE,2,GEN,FALSE,FALSE,,C. W. HOISINGTON,,FALSE,TOTAL,2443,FALSE,FALSE,TN,47,62,54
1934,TENNESSEE,US SENATE,2,GEN,FALSE,FALSE,,KENNETH MCKELLAR,DEMOCRAT,FALSE,TOTAL,195430,FALSE,FALSE,TN,47,62,54
1934,TENNESSEE,US SENATE,2,GEN,FALSE,FALSE,,BEN W. HOOPER,REPUBLICAN,FALSE,TOTAL,110401,FALSE,FALSE,TN,47,62,54
1934,TEXAS,US SENATE,0,GEN,FALSE,FALSE,,L. C. KEEL,COMMUNIST,FALSE,TOTAL,310,FALSE,FALSE,TX,48,74,49
1934,TEXAS,US SENATE,0,GEN,FALSE,FALSE,,TOM CONNOLLY,DEMOCRAT,FALSE,TOTAL,439375,FALSE,FALSE,TX,48,74,49
1934,TEXAS,US SENATE,0,GEN,FALSE,FALSE,,U. S. GOEN,REPUBLICAN,FALSE,TOTAL,12895,FALSE,FALSE,TX,48,74,49
1934,TEXAS,US SENATE,0,GEN,FALSE,FALSE,,W. B. STARR,SOCIALIST,FALSE,TOTAL,1828,FALSE,FALSE,TX,48,74,49
1934,UTAH,US SENATE,0,GEN,FALSE,FALSE,,CORNELIA B. JOHNSON,COMMUNIST,FALSE,TOTAL,1207,FALSE,FALSE,UT,49,87,67
1934,UTAH,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM H. KING,DEMOCRAT,FALSE,TOTAL,95931,FALSE,FALSE,UT,49,87,67
1934,UTAH,US SENATE,0,GEN,FALSE,FALSE,,DON B. COLTON,REPUBLICAN,FALSE,TOTAL,82154,FALSE,FALSE,UT,49,87,67
1934,UTAH,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,3,FALSE,FALSE,UT,49,87,67
1934,UTAH,US SENATE,0,GEN,FALSE,FALSE,,JOHN O. WATERS,SOCIALIST,FALSE,TOTAL,1497,FALSE,FALSE,UT,49,87,67
1934,VERMONT,US SENATE,0,GEN,FALSE,FALSE,,FRED C. MARTIN,DEMOCRAT,FALSE,TOTAL,63632,FALSE,FALSE,VT,50,13,6
1934,VERMONT,US SENATE,0,GEN,FALSE,FALSE,,WARREN R. AUSTIN,REPUBLICAN,FALSE,TOTAL,67146,FALSE,FALSE,VT,50,13,6
1934,VERMONT,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,3,FALSE,FALSE,VT,50,13,6
1934,VERMONT,US SENATE,0,GEN,FALSE,FALSE,,CHARLES R. BUTLER,SOCIALIST,FALSE,TOTAL,771,FALSE,FALSE,VT,50,13,6
1934,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,JOHN G. BOWMAN,,FALSE,TOTAL,1046,FALSE,FALSE,VA,51,54,40
1934,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,ALEXANDER WRIGHT,COMMUNIST,FALSE,TOTAL,431,FALSE,FALSE,VA,51,54,40
1934,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,HARRY F. BYRD,DEMOCRAT,FALSE,TOTAL,109963,FALSE,FALSE,VA,51,54,40
1934,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,J. L. LITZ,INDEPENDENT,FALSE,TOTAL,1503,FALSE,FALSE,VA,51,54,40
1934,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,HEWMAN H. RAYMOND,PROHIBITION,FALSE,TOTAL,391,FALSE,FALSE,VA,51,54,40
1934,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,LAWRENCE C. PAGE,REPUBLICAN,FALSE,TOTAL,30289,FALSE,FALSE,VA,51,54,40
1934,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,22,FALSE,FALSE,VA,51,54,40
1934,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,HERMAN R. ANSELL,SOCIALIST,FALSE,TOTAL,1127,FALSE,FALSE,VA,51,54,40
1934,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM J. WILKINS,CINCINNATUS NONPARTISAN MOVEMENT,FALSE,TOTAL,11866,FALSE,FALSE,WA,53,91,73
1934,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,GEORGE EDWARD BRADLEY,COMMUNIST,FALSE,TOTAL,3470,FALSE,FALSE,WA,53,91,73
1934,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,LEWIS B. SCHWELLENBACH,DEMOCRAT,FALSE,TOTAL,302606,FALSE,FALSE,WA,53,91,73
1934,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,CHESTER H. THOMPSON,PROHIBITION,FALSE,TOTAL,1651,FALSE,FALSE,WA,53,91,73
1934,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,RENO ODLIN,REPUBLICAN,FALSE,TOTAL,168994,FALSE,FALSE,WA,53,91,73
1934,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,JOHN F. MCKAY,SOCIALIST,FALSE,TOTAL,7192,FALSE,FALSE,WA,53,91,73
1934,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,EDWARD KRIZ,SOCIALIST LABOR,FALSE,TOTAL,556,FALSE,FALSE,WA,53,91,73
1934,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,GLEN S. CORKERY,WASHINGTON STATE AMERICAN LIBERTY LEAGUE,FALSE,TOTAL,453,FALSE,FALSE,WA,53,91,73
1934,WEST VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,RUSH D. HOLT,DEMOCRAT,FALSE,TOTAL,349882,FALSE,FALSE,WV,54,55,56
1934,WEST VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,JOHN WESLEY MCDONALD,PROHIBITION,FALSE,TOTAL,2931,FALSE,FALSE,WV,54,55,56
1934,WEST VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,HENRY D. HATFIELD,REPUBLICAN,FALSE,TOTAL,281756,FALSE,FALSE,WV,54,55,56
1934,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,JOHN M. CALLAHAN,DEMOCRAT,FALSE,TOTAL,223438,FALSE,FALSE,WI,55,35,25
1934,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,FERN DOBBINS,INDEPENDENT COMMUNIST,FALSE,TOTAL,2127,FALSE,FALSE,WI,55,35,25
1934,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,THEODORE LEE,INDEPENDENT PROHIBITION,FALSE,TOTAL,826,FALSE,FALSE,WI,55,35,25
1934,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,"ROBERT M. LAFOLLETTE, JR.",PROGRESSIVE,FALSE,TOTAL,440513,FALSE,FALSE,WI,55,35,25
1934,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,JOHN B. CHAPPLE,REPUBLICAN,FALSE,TOTAL,210569,FALSE,FALSE,WI,55,35,25
1934,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,23,FALSE,FALSE,WI,55,35,25
1934,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,JAMES P. SHEEHAN,SOCIALIST,FALSE,TOTAL,44453,FALSE,FALSE,WI,55,35,25
1934,WYOMING,US SENATE,1,GEN,FALSE,TRUE,1935,JOSEPH C. O'MAHONEY,DEMOCRAT,FALSE,TOTAL,53859,FALSE,FALSE,WY,56,83,68
1934,WYOMING,US SENATE,1,GEN,FALSE,TRUE,1935,VINCENT CARTER,REPUBLICAN,FALSE,TOTAL,40825,FALSE,FALSE,WY,56,83,68
1934,WYOMING,US SENATE,2,GEN,FALSE,FALSE,,JOSEPH C. O'MAHONEY,DEMOCRAT,FALSE,TOTAL,53806,FALSE,FALSE,WY,56,83,68
1934,WYOMING,US SENATE,2,GEN,FALSE,FALSE,,VINCENT CARTER,REPUBLICAN,FALSE,TOTAL,40819,FALSE,FALSE,WY,56,83,68
1934,WYOMING,US SENATE,2,GEN,FALSE,FALSE,,JOSEPH N. LUNN,SOCIALIST,FALSE,TOTAL,401,FALSE,FALSE,WY,56,83,68
1936,ALABAMA,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM C. IRBY,,FALSE,TOTAL,2022,FALSE,FALSE,AL,1,63,41
1936,ALABAMA,US SENATE,0,GEN,FALSE,FALSE,,SAM POWE,,FALSE,TOTAL,1,FALSE,FALSE,AL,1,63,41
1936,ALABAMA,US SENATE,0,GEN,FALSE,FALSE,,JOHN H. BANKHEAD,DEMOCRAT,FALSE,TOTAL,239532,FALSE,FALSE,AL,1,63,41
